timestamp,Influenza,count,Windrichtung,Windgeschwindigkeit,Temperatur,Luftfeuchte,Total,Barnim County,Dahme-Spreewald County,Havelland County,Markisch-Oderland County,Oberhavel County,Oder-Spree County,City of Potsdam,Potsdam-Mittelmark County,Teltow-Flaming County
2013-01-20,28.4,43.666666666666664,81.2333333333334,2.366666666666667,-4.166666666666658,75.10000000000029,106.0,8.0,4.0,4.0,8.0,4.0,0.0,4.0,13.0,1.0
2013-01-27,41.4,89.0,168.1333333333334,1.6666666666666667,-5.433333333333326,81.36666666666697,146.0,4.0,12.0,8.0,17.0,4.0,6.0,12.0,43.0,8.0
2013-02-03,57.0,202.66666666666666,272.3333333333334,2.400000000000001,2.566666666666675,79.86666666666694,327.0,17.0,19.0,5.0,23.0,23.0,31.0,25.0,63.0,25.0
2013-02-10,64.0,301.3333333333333,228.83333333333348,1.0666666666666673,-1.4999999999999922,88.36666666666694,448.0,25.0,63.0,16.0,33.0,41.0,47.0,35.0,58.0,11.0
2013-02-17,74.8,362.6666666666667,80.86666666666679,0.6666666666666671,1.1333333333333409,80.96666666666694,324.0,11.0,43.0,8.0,27.0,28.0,43.0,13.0,56.0,18.0
2013-02-24,74.8,349.6666666666667,53.83333333333346,2.7333333333333343,-1.1999999999999922,81.1333333333336,421.0,16.0,23.0,15.0,16.0,32.0,52.0,20.0,54.0,20.0
2013-03-03,71.2,362.6666666666667,279.7000000000001,2.5000000000000013,2.000000000000007,75.90000000000029,415.0,10.0,15.0,10.0,18.0,45.0,67.0,29.0,61.0,19.0
2013-03-10,61.0,342.3333333333333,79.16666666666681,3.2333333333333347,-0.23333333333332718,80.43333333333361,421.0,56.0,22.0,10.0,22.0,36.0,20.0,35.0,82.0,40.0
2013-03-17,56.0,319.0,192.16666666666683,2.5333333333333345,-1.8333333333333266,59.03333333333361,326.0,11.0,12.0,9.0,10.0,58.0,41.0,13.0,86.0,19.0
2013-03-24,44.2,262.6666666666667,71.46666666666681,2.9000000000000017,-3.8333333333333273,56.56666666666694,251.0,3.0,13.0,5.0,14.0,40.0,30.0,24.0,40.0,24.0
2013-03-31,38.4,228.66666666666666,221.66666666666683,1.266666666666668,0.6666666666666728,79.86666666666694,144.0,4.0,8.0,4.0,5.0,15.0,15.0,22.0,20.0,10.0
2013-04-07,35.2,176.33333333333334,216.16666666666683,1.4000000000000012,2.200000000000007,68.43333333333362,83.0,6.0,5.0,2.0,4.0,7.0,1.0,8.0,22.0,9.0
2013-04-14,36.2,120.0,219.2333333333335,1.966666666666668,10.100000000000007,68.56666666666698,90.0,4.0,6.0,2.0,6.0,10.0,11.0,13.0,12.0,8.0
2013-04-21,31.8,78.0,124.53333333333353,2.100000000000002,11.000000000000009,49.66666666666699,53.0,0.0,1.0,0.0,5.0,3.0,1.0,5.0,21.0,3.0
2013-04-28,27.6,43.666666666666664,168.46666666666687,1.533333333333335,11.566666666666677,67.26666666666698,23.0,1.0,1.0,0.0,4.0,1.0,1.0,5.0,6.0,2.0
2013-05-05,22.4,19.666666666666668,217.40000000000018,1.3333333333333348,13.533333333333344,42.96666666666696,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0
2013-05-12,17.2,10.0,247.46666666666684,1.533333333333335,13.100000000000009,72.06666666666696,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013-05-19,14.2,5.0,226.73333333333346,1.5000000000000018,17.33333333333334,65.60000000000029,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
2013-05-26,13.2,2.3333333333333335,288.0333333333335,1.3000000000000012,10.333333333333345,80.53333333333359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-02,12.0,1.3333333333333333,0.0,0.0,14.566666666666677,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-06-09,12.8,0.6666666666666666,130.60000000000016,1.1333333333333346,17.800000000000015,61.70000000000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-16,12.0,1.0,230.9000000000002,2.1333333333333346,16.16666666666669,60.86666666666693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-23,7.4,1.3333333333333333,226.03333333333353,2.2666666666666666,19.133333333333354,63.000000000000284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-30,7.6,1.0,238.86666666666687,1.9000000000000004,13.86666666666669,74.76666666666695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-07,7.8,0.6666666666666666,230.16666666666688,1.4333333333333342,18.733333333333356,62.53333333333361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-14,9.0,0.3333333333333333,303.2000000000002,2.300000000000001,17.26666666666669,70.00000000000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-21,8.0,0.3333333333333333,193.3333333333336,1.5333333333333348,20.800000000000015,51.60000000000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-28,9.0,0.3333333333333333,206.30000000000027,0.7666666666666684,26.26666666666667,52.40000000000026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-04,10.6,0.3333333333333333,152.80000000000032,1.5000000000000018,23.8,55.03333333333361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-11,10.4,0.6666666666666666,250.66666666666706,1.6333333333333346,16.266666666666666,70.60000000000028,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013-08-18,8.4,0.3333333333333333,182.56666666666706,1.5000000000000016,19.0,57.93333333333363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-25,9.2,0.3333333333333333,85.03333333333374,2.6000000000000014,18.600000000000005,53.966666666666946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-01,10.0,0.0,265.40000000000043,2.100000000000001,16.533333333333335,61.56666666666695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-08,10.2,0.0,112.0333333333338,2.3000000000000007,18.33333333333334,53.23333333333361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-15,9.2,0.0,262.53333333333376,1.4333333333333342,14.6,77.63333333333361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-22,10.0,0.0,256.73333333333375,1.7333333333333343,13.133333333333331,82.8666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-29,11.2,0.0,237.83333333333374,1.8,8.866666666666662,75.30000000000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-06,10.4,0.0,190.90000000000043,1.6666666666666672,10.13333333333333,70.10000000000026,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2013-10-13,9.4,0.0,121.00000000000044,1.8333333333333333,11.033333333333331,86.0333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-20,10.4,0.3333333333333333,219.70000000000041,2.1333333333333333,10.066666666666668,76.40000000000028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-27,10.4,0.3333333333333333,190.3000000000004,2.4333333333333336,13.4,80.20000000000029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-03,9.2,0.3333333333333333,211.00000000000045,2.1999999999999997,9.133333333333336,80.63333333333362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-10,10.0,1.0,212.63333333333375,1.7999999999999996,7.800000000000002,81.23333333333362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-17,10.8,1.0,174.266666666667,1.0000000000000002,4.000000000000001,86.43333333333366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013-11-24,9.8,1.3333333333333333,126.90000000000033,2.0000000000000004,4.400000000000002,86.56666666666702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-01,8.8,0.3333333333333333,261.7000000000005,2.566666666666667,4.9666666666666694,86.33333333333366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-08,9.4,0.6666666666666666,260.66666666666714,4.099999999999999,1.6333333333333362,82.53333333333366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-15,9.6,1.3333333333333333,181.36666666666713,1.9333333333333325,2.100000000000003,91.566666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-22,8.0,1.3333333333333333,214.2333333333337,3.066666666666666,5.066666666666669,76.13333333333365,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-29,8.8,1.3333333333333333,206.70000000000041,2.7666666666666657,6.633333333333336,75.3000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-05,10.0,0.6666666666666666,196.4000000000004,2.0666666666666664,5.5000000000000036,80.26666666666695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-12,10.8,3.0,254.40000000000032,3.5333333333333328,5.300000000000001,73.53333333333362,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-19,11.8,5.0,133.33333333333363,2.566666666666666,3.1666666666666665,89.16666666666697,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-01-26,13.6,9.0,98.13333333333362,2.6,-9.466666666666667,76.46666666666694,10.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,4.0
2014-02-02,13.6,9.666666666666666,152.0000000000003,1.9333333333333345,0.3000000000000009,81.46666666666694,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2014-02-09,14.8,20.0,198.03333333333367,3.0000000000000013,6.266666666666668,66.10000000000025,7.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
2014-02-23,13.8,46.0,209.13333333333358,2.1333333333333346,5.833333333333332,72.63333333333361,18.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,5.0
2014-03-02,12.6,56.666666666666664,144.9000000000003,1.3333333333333348,5.000000000000001,76.10000000000026,20.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,3.0,2.0
2014-03-09,12.0,60.666666666666664,175.03333333333353,1.3000000000000018,5.966666666666669,64.10000000000028,21.0,3.0,0.0,2.0,1.0,0.0,0.0,6.0,5.0,2.0
2014-03-16,11.2,56.0,279.7000000000002,3.8000000000000025,7.966666666666669,66.80000000000028,19.0,0.0,3.0,0.0,0.0,0.0,3.0,2.0,7.0,2.0
2014-03-23,11.0,44.666666666666664,227.06666666666683,2.0666666666666687,9.5,67.96666666666695,28.0,7.0,2.0,2.0,0.0,3.0,0.0,1.0,7.0,2.0
2014-03-30,9.0,35.333333333333336,85.43333333333355,1.4333333333333353,9.133333333333336,72.23333333333363,12.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,2.0
2014-04-06,9.6,29.0,143.80000000000015,2.0666666666666687,11.200000000000003,63.00000000000032,6.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
2014-04-13,8.6,22.333333333333332,236.7333333333335,1.4666666666666686,10.233333333333336,70.10000000000032,19.0,1.0,1.0,1.0,0.0,1.0,6.0,2.0,3.0,0.0
2014-04-20,7.2,14.0,127.26666666666694,2.0000000000000018,11.866666666666669,67.36666666666702,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
2014-04-27,5.8,8.0,81.60000000000028,2.2666666666666684,16.06666666666667,63.46666666666698,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-04,6.6,4.0,120.73333333333365,1.900000000000002,6.666666666666665,68.13333333333365,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-05-11,5.4,3.3333333333333335,230.93333333333365,2.8333333333333344,12.166666666666664,72.90000000000033,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-05-18,5.0,3.3333333333333335,126.96666666666697,2.0000000000000004,12.699999999999998,67.00000000000034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-25,4.6,3.0,289.20000000000033,1.0000000000000009,18.433333333333334,66.43333333333366,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-06-01,5.4,1.6666666666666667,297.0000000000003,2.166666666666668,12.96666666666667,61.866666666666994,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-06-08,4.6,1.3333333333333333,194.13333333333367,0.9666666666666676,20.200000000000003,41.766666666666985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-15,4.0,0.3333333333333333,306.6000000000003,1.6000000000000008,14.433333333333337,66.10000000000029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-22,4.2,0.3333333333333333,281.4333333333337,3.2000000000000006,14.800000000000006,65.30000000000028,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-29,4.0,0.0,215.53333333333362,1.2333333333333336,16.76666666666667,66.56666666666693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-06,3.6,0.0,178.3000000000002,1.2666666666666666,22.33333333333334,50.233333333333626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-13,4.8,0.0,199.13333333333358,1.7,17.066666666666674,73.06666666666693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-20,5.0,0.0,149.86666666666696,1.066666666666667,24.233333333333345,48.60000000000026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-27,4.8,0.3333333333333333,118.06666666666695,0.9000000000000004,20.533333333333346,73.06666666666692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-03,5.0,0.3333333333333333,168.83333333333368,1.4333333333333336,21.50000000000001,64.30000000000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-10,4.8,0.3333333333333333,209.1000000000004,1.0666666666666667,19.333333333333336,64.93333333333361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-17,3.6,0.0,248.06666666666698,2.233333333333334,15.500000000000009,73.13333333333364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-24,4.6,0.3333333333333333,243.76666666666702,2.1333333333333346,14.000000000000012,63.43333333333363,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-08-31,5.6,0.3333333333333333,235.70000000000036,1.233333333333335,16.00000000000001,74.10000000000029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-07,7.6,0.3333333333333333,159.2000000000003,1.5333333333333343,19.73333333333334,66.3000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-14,7.0,0.3333333333333333,8.933333333333657,1.9666666666666675,16.700000000000006,86.20000000000032,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-21,9.0,1.0,196.10000000000028,1.166666666666667,15.400000000000011,85.70000000000032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-28,9.6,1.0,245.2333333333336,1.9000000000000004,13.033333333333344,77.93333333333365,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-10-05,9.0,0.6666666666666666,122.93333333333361,1.900000000000001,13.03333333333334,73.76666666666695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-12,9.6,0.0,186.56666666666692,0.7333333333333348,14.000000000000014,84.70000000000029,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-10-19,11.6,0.3333333333333333,216.83333333333363,2.0000000000000013,13.60000000000001,83.83333333333361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-26,10.6,0.6666666666666666,165.80000000000032,2.000000000000001,8.433333333333346,89.06666666666695,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-11-02,10.4,0.6666666666666666,183.60000000000028,1.8000000000000014,11.000000000000016,84.46666666666697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-09,11.4,0.3333333333333333,169.50000000000023,1.8000000000000016,7.0000000000000115,84.4000000000003,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-16,9.8,0.3333333333333333,105.13333333333361,2.466666666666668,9.60000000000001,84.70000000000029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-23,10.4,1.3333333333333333,163.70000000000033,1.833333333333335,5.466666666666678,80.73333333333365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-30,10.4,2.0,97.53333333333364,3.3000000000000007,-0.43333333333332247,74.60000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-07,9.0,2.0,213.03333333333367,1.2999999999999996,2.6000000000000107,85.80000000000034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-14,9.2,3.3333333333333335,223.06666666666703,2.566666666666666,4.900000000000012,79.266666666667,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
2014-12-21,9.0,9.0,253.00000000000034,4.1000000000000005,6.5000000000000115,80.60000000000036,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2014-12-28,7.0,13.666666666666666,236.06666666666698,1.2666666666666655,-3.3666666666666565,84.7000000000004,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
2015-01-04,6.0,16.666666666666668,264.8333333333337,4.133333333333333,4.233333333333344,72.90000000000042,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-11,8.4,22.333333333333332,261.23333333333375,4.5666666666666655,5.7666666666666755,77.03333333333372,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0
2015-01-18,12.2,39.666666666666664,220.96666666666712,1.7999999999999987,3.133333333333343,80.03333333333373,33.0,6.0,1.0,0.0,1.0,5.0,0.0,0.0,9.0,9.0
2015-01-25,17.2,63.666666666666664,164.43333333333382,1.5999999999999985,0.16666666666667584,83.70000000000043,54.0,5.0,0.0,1.0,2.0,1.0,3.0,1.0,9.0,10.0
2015-02-01,26.0,103.66666666666667,239.66666666666717,2.1333333333333315,0.4000000000000088,87.70000000000043,109.0,11.0,8.0,0.0,2.0,15.0,3.0,5.0,25.0,14.0
2015-02-08,35.4,143.66666666666666,211.93333333333382,2.4666666666666655,-1.3333333333333244,76.43333333333378,159.0,14.0,12.0,5.0,6.0,16.0,3.0,6.0,26.0,27.0
2015-02-15,51.6,218.0,126.16666666666701,1.8333333333333315,1.0333333333333414,75.06666666666709,239.0,21.0,9.0,2.0,10.0,13.0,12.0,11.0,67.0,26.0
2015-02-22,62.6,303.6666666666667,216.6333333333337,2.233333333333332,3.2666666666666746,67.90000000000043,343.0,15.0,9.0,10.0,20.0,9.0,24.0,53.0,58.0,28.0
2015-03-01,69.2,396.0,209.6000000000004,1.866666666666666,3.1333333333333413,71.70000000000044,521.0,23.0,10.0,16.0,13.0,35.0,31.0,50.0,134.0,40.0
2015-03-08,70.4,433.0,215.9333333333337,2.333333333333332,7.200000000000007,63.36666666666711,428.0,11.0,13.0,13.0,34.0,23.0,24.0,56.0,55.0,76.0
2015-03-15,69.4,416.6666666666667,52.03333333333375,2.066666666666666,4.00000000000001,79.26666666666712,420.0,8.0,16.0,16.0,25.0,28.0,22.0,31.0,123.0,42.0
2015-03-22,55.6,348.6666666666667,200.16666666666706,1.5333333333333314,2.8666666666666742,59.23333333333377,232.0,9.0,8.0,21.0,12.0,20.0,15.0,18.0,37.0,22.0
2015-03-29,40.8,259.0,232.9333333333337,2.333333333333331,7.533333333333341,77.43333333333375,146.0,7.0,5.0,11.0,14.0,15.0,9.0,8.0,17.0,10.0
2015-04-05,31.6,170.33333333333334,311.9666666666671,2.0333333333333328,3.8333333333333424,58.83333333333376,75.0,9.0,6.0,5.0,4.0,8.0,3.0,1.0,21.0,5.0
2015-04-12,22.8,99.66666666666667,213.60000000000045,1.7333333333333327,11.900000000000007,53.733333333333746,54.0,0.0,1.0,0.0,4.0,6.0,1.0,1.0,22.0,4.0
2015-04-19,15.4,61.333333333333336,322.20000000000044,1.7666666666666657,6.90000000000001,58.36666666666709,31.0,0.0,0.0,2.0,1.0,5.0,2.0,0.0,4.0,5.0
2015-04-26,10.0,35.666666666666664,227.53333333333362,1.8999999999999992,13.733333333333347,58.70000000000042,20.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,3.0,1.0
2015-05-03,8.4,25.0,230.56666666666698,1.966666666666666,9.833333333333348,57.86666666666708,4.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-05-10,5.2,14.666666666666666,212.0000000000003,1.6666666666666659,13.33333333333335,60.63333333333376,13.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,4.0,0.0
2015-05-17,3.8,9.666666666666666,281.566666666667,2.266666666666666,10.30000000000002,64.53333333333377,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-24,3.4,6.666666666666667,295.26666666666694,1.233333333333334,13.533333333333351,55.766666666667085,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-31,6.0,4.333333333333333,229.50000000000023,2.3666666666666667,13.933333333333346,56.46666666666707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-07,7.0,3.0,243.20000000000024,1.4333333333333336,20.63333333333335,41.33333333333374,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-06-14,7.4,0.6666666666666666,175.73333333333358,1.4000000000000006,19.400000000000006,63.133333333333745,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-06-21,7.2,1.0,270.9666666666669,2.300000000000001,13.0,70.90000000000039,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-06-28,6.4,0.3333333333333333,256.80000000000024,1.3666666666666674,17.1,70.43333333333372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-05,6.0,0.3333333333333333,187.90000000000032,1.2333333333333343,26.5,44.7333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-12,5.6,0.0,273.30000000000024,1.9000000000000015,15.666666666666664,58.633333333333724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-19,5.8,0.0,266.56666666666695,1.1333333333333344,20.233333333333338,61.26666666666705,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-26,5.4,0.0,185.50000000000014,2.600000000000001,18.666666666666668,56.10000000000037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
