timestamp,Influenza,count,Windrichtung,Windgeschwindigkeit,Temperatur,Luftfeuchte,Total,Barnim County,Dahme-Spreewald County,Havelland County,Markisch-Oderland County,Oberhavel County,Oder-Spree County,City of Potsdam,Potsdam-Mittelmark County,Teltow-Flaming County
2015-08-02,6.2,0.3333333333333333,122.80000000000014,1.5000000000000016,16.933333333333326,48.63333333333372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-09,5.6,0.3333333333333333,159.00000000000009,1.733333333333335,24.53333333333333,52.00000000000038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-16,5.2,0.3333333333333333,239.70000000000007,1.7000000000000017,24.23333333333333,64.46666666666704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-23,4.8,0.0,91.1666666666667,1.9666666666666686,18.566666666666663,39.80000000000038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-30,5.2,0.3333333333333333,196.93333333333348,1.2333333333333354,17.533333333333328,66.33333333333374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-06,5.2,0.3333333333333333,248.70000000000013,2.9666666666666686,12.83333333333333,74.90000000000042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-13,6.6,0.3333333333333333,112.96666666666677,2.0666666666666678,15.699999999999998,74.33333333333378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-20,7.0,0.3333333333333333,242.76666666666677,2.066666666666668,13.299999999999997,77.53333333333377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-27,7.0,0.6666666666666666,307.9666666666667,1.4333333333333347,11.033333333333324,71.96666666666711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-04,8.0,0.6666666666666666,221.26666666666674,1.033333333333335,10.866666666666658,61.300000000000445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-11,7.8,0.6666666666666666,82.36666666666675,2.3333333333333344,6.633333333333325,56.2666666666671,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-10-18,5.6,0.6666666666666666,272.13333333333344,0.9666666666666682,7.566666666666658,89.16666666666713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-25,6.0,1.3333333333333333,236.60000000000005,2.1000000000000014,8.899999999999993,82.20000000000044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-01,7.6,1.6666666666666667,160.30000000000004,1.4666666666666677,8.366666666666658,78.66666666666714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-08,7.8,2.0,225.6666666666667,2.200000000000001,12.666666666666655,81.90000000000047,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-15,8.0,1.6666666666666667,238.0666666666667,3.1,9.299999999999988,79.53333333333379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-22,8.4,2.0,248.86666666666665,2.266666666666667,4.466666666666656,82.40000000000046,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-11-29,10.4,1.3333333333333333,207.4333333333334,2.5999999999999996,2.2666666666666564,87.20000000000044,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-06,8.8,1.6666666666666667,218.9333333333334,3.599999999999999,7.099999999999992,71.33333333333375,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-13,8.4,2.3333333333333335,241.70000000000013,3.133333333333333,4.566666666666656,81.06666666666707,9.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0
2015-12-20,8.2,4.333333333333333,213.83333333333346,2.3666666666666667,9.233333333333322,83.66666666666704,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-27,9.0,6.0,230.73333333333343,3.1999999999999997,10.599999999999989,71.9333333333337,4.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2016-01-03,7.8,7.333333333333333,134.7333333333334,2.7000000000000006,-3.9000000000000115,81.83333333333373,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-03,7.8,7.333333333333333,134.7333333333334,2.7000000000000006,-3.9000000000000115,81.83333333333373,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2016-01-03,9.4,10.333333333333334,134.7333333333334,2.7000000000000006,-3.9000000000000115,81.83333333333373,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-03,9.4,10.333333333333334,134.7333333333334,2.7000000000000006,-3.9000000000000115,81.83333333333373,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2016-01-10,9.6,28.0,182.26666666666677,2.1333333333333333,0.6333333333333203,82.06666666666706,22.0,3.0,1.0,0.0,0.0,1.0,3.0,2.0,3.0,3.0
2016-01-17,10.4,54.0,203.26666666666674,0.9333333333333339,-0.6333333333333462,86.63333333333372,41.0,6.0,0.0,1.0,1.0,2.0,3.0,2.0,5.0,6.0
2016-01-24,13.4,114.66666666666667,207.13333333333333,1.8333333333333333,-2.1333333333333475,84.80000000000037,112.0,10.0,2.0,3.0,3.0,5.0,6.0,10.0,38.0,16.0
2016-01-31,20.6,196.33333333333334,229.76666666666657,3.7333333333333343,5.43333333333332,71.30000000000037,102.0,7.0,6.0,2.0,6.0,14.0,6.0,8.0,23.0,6.0
2016-02-07,22.6,257.3333333333333,201.7333333333332,2.500000000000001,5.4666666666666535,79.10000000000035,143.0,7.0,9.0,4.0,12.0,24.0,12.0,9.0,21.0,18.0
2016-02-14,32.6,299.6666666666667,142.79999999999987,1.6666666666666685,2.0666666666666527,79.90000000000032,249.0,36.0,9.0,12.0,14.0,15.0,21.0,10.0,26.0,17.0
2016-02-21,45.0,350.0,243.83333333333317,2.5666666666666687,4.433333333333319,80.40000000000029,428.0,12.0,12.0,15.0,25.0,32.0,124.0,44.0,18.0,33.0
2016-02-28,48.0,429.0,128.39999999999978,1.7000000000000026,1.5666666666666529,69.73333333333365,428.0,16.0,10.0,26.0,36.0,54.0,69.0,45.0,48.0,35.0
2016-03-06,52.6,545.6666666666666,181.1666666666665,1.7666666666666693,3.933333333333319,74.06666666666699,569.0,63.0,9.0,14.0,31.0,58.0,98.0,29.0,105.0,64.0
2016-03-13,60.2,583.6666666666666,32.26666666666644,1.700000000000003,2.799999999999986,74.33333333333364,540.0,42.0,9.0,35.0,68.0,62.0,57.0,23.0,81.0,49.0
2016-03-20,56.6,522.6666666666666,277.7999999999998,2.1000000000000028,5.066666666666651,79.10000000000029,394.0,31.0,6.0,11.0,30.0,45.0,34.0,16.0,54.0,87.0
2016-03-27,46.0,369.0,223.2333333333331,1.6333333333333346,7.533333333333318,75.23333333333363,258.0,14.0,4.0,10.0,20.0,16.0,67.0,4.0,55.0,20.0
2016-04-03,43.8,228.66666666666666,208.99999999999974,1.7666666666666673,9.633333333333319,47.733333333333654,147.0,13.0,3.0,4.0,15.0,18.0,13.0,4.0,35.0,14.0
2016-04-10,34.4,150.66666666666666,130.2999999999997,1.3000000000000003,7.999999999999983,57.56666666666698,118.0,30.0,1.0,2.0,5.0,12.0,2.0,4.0,22.0,5.0
2016-04-17,26.4,92.0,221.43333333333294,2.266666666666667,8.533333333333319,77.63333333333365,59.0,14.0,0.0,3.0,4.0,7.0,6.0,2.0,9.0,3.0
2016-04-24,21.8,50.333333333333336,289.9999999999996,2.366666666666667,6.399999999999984,62.63333333333364,68.0,12.0,0.0,22.0,0.0,7.0,10.0,2.0,7.0,1.0
2016-05-01,19.8,24.666666666666668,125.69999999999965,2.1,11.06666666666665,46.03333333333362,11.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0
2016-05-08,16.2,15.666666666666666,112.69999999999965,2.4,17.76666666666665,40.033333333333644,39.0,33.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
2016-05-15,12.4,8.0,189.19999999999968,3.0333333333333337,11.466666666666649,58.93333333333364,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2016-05-22,9.8,3.6666666666666665,213.86666666666633,1.9333333333333336,18.666666666666654,50.733333333333654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-29,8.6,1.0,134.8666666666663,1.4000000000000006,17.899999999999984,65.56666666666699,64.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-05,7.4,0.6666666666666666,55.93333333333299,1.4666666666666675,20.633333333333322,54.33333333333366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-12,6.2,0.6666666666666666,130.3999999999997,1.9333333333333342,16.233333333333324,50.966666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-19,6.2,0.0,263.53333333333296,1.8666666666666671,15.733333333333325,76.83333333333366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-26,6.2,0.0,236.89999999999964,1.3666666666666671,23.23333333333332,58.43333333333367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-03,5.8,0.3333333333333333,236.19999999999973,2.1000000000000005,18.299999999999986,61.16666666666703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-10,7.0,0.6666666666666666,243.93333333333308,2.300000000000001,20.066666666666652,56.16666666666703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-17,7.0,0.6666666666666666,284.13333333333304,1.9333333333333338,16.96666666666665,71.66666666666707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-24,6.0,1.6666666666666667,85.76666666666644,1.6666666666666672,22.43333333333332,52.100000000000385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-31,6.4,1.3333333333333333,262.6999999999999,1.4000000000000006,19.66666666666665,69.13333333333371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-07,5.0,1.3333333333333333,252.19999999999973,1.8333333333333346,17.29999999999998,71.1000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-14,5.4,0.0,260.8333333333331,2.133333333333334,18.199999999999978,68.90000000000042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-21,7.0,0.0,257.83333333333314,1.033333333333334,17.83333333333331,71.26666666666709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-28,7.6,0.0,131.19999999999982,1.5666666666666664,23.499999999999982,51.63333333333376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-04,7.6,0.0,251.93333333333317,1.2999999999999996,18.333333333333314,64.63333333333375,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-09-11,8.2,0.0,136.4999999999998,1.1333333333333329,20.73333333333331,61.56666666666708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-18,7.2,0.0,53.99999999999983,1.6999999999999993,17.76666666666665,64.50000000000041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-25,6.8,0.0,209.7666666666665,1.3333333333333333,14.266666666666657,61.53333333333376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-02,11.2,0.0,206.16666666666652,1.5,13.299999999999988,81.50000000000041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-09,10.4,0.3333333333333333,214.46666666666655,1.7,8.933333333333323,85.93333333333379,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-16,11.4,0.6666666666666666,112.73333333333318,2.1666666666666665,8.533333333333324,83.76666666666718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-23,13.6,0.6666666666666666,158.2666666666665,1.1000000000000003,0.0,86.36666666666717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-30,14.2,1.0,276.7333333333332,2.733333333333333,9.033333333333324,79.56666666666716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-06,11.8,1.0,201.46666666666647,1.5999999999999999,5.366666666666657,85.46666666666711,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-11-13,15.0,2.6666666666666665,94.43333333333312,0.9999999999999997,-1.5666666666666769,80.33333333333383,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-11-20,13.8,5.0,188.49999999999986,2.766666666666666,6.566666666666656,80.80000000000052,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-11-27,12.6,7.666666666666667,272.73333333333323,1.7999999999999998,2.2666666666666573,88.06666666666717,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2016-12-04,11.4,12.0,273.46666666666647,1.8333333333333337,0.533333333333324,81.9000000000005,15.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,6.0,0.0
2016-12-11,11.2,22.333333333333332,256.8999999999998,3.0,7.966666666666657,84.93333333333383,19.0,1.0,2.0,1.0,0.0,8.0,1.0,0.0,3.0,1.0
2016-12-18,9.2,38.333333333333336,227.13333333333313,1.566666666666667,1.1666666666666572,87.53333333333381,24.0,0.0,1.0,0.0,3.0,6.0,3.0,0.0,3.0,2.0
2016-12-25,13.2,57.0,233.06666666666646,3.0333333333333328,4.766666666666657,87.53333333333381,34.0,1.0,1.0,2.0,1.0,12.0,5.0,0.0,2.0,1.0
2017-01-01,16.8,85.0,225.13333333333313,1.999999999999999,0.36666666666665765,80.8333333333338,51.0,3.0,7.0,4.0,2.0,10.0,0.0,0.0,16.0,0.0
2017-01-08,21.0,132.33333333333334,223.26666666666642,1.2333333333333314,-4.9333333333333425,80.80000000000042,76.0,3.0,8.0,9.0,4.0,12.0,0.0,0.0,20.0,0.0
2017-01-15,28.2,202.0,269.39999999999975,1.8999999999999977,0.5999999999999912,86.30000000000041,213.0,10.0,9.0,70.0,11.0,26.0,0.0,11.0,27.0,0.0
2017-01-22,36.4,336.6666666666667,197.26666666666634,1.3333333333333313,0.4666666666666581,83.46666666666704,366.0,21.0,23.0,77.0,27.0,55.0,0.0,33.0,49.0,0.0
2017-01-29,44.8,455.6666666666667,156.53333333333296,1.966666666666665,-1.7666666666666753,68.06666666666703,451.0,12.0,46.0,44.0,22.0,49.0,0.0,22.0,129.0,0.0
2017-02-05,59.2,552.3333333333334,112.73333333333295,1.7999999999999978,1.5999999999999917,92.83333333333371,481.0,22.0,37.0,48.0,30.0,47.0,0.0,36.0,65.0,0.0
2017-02-12,67.4,531.6666666666666,89.96666666666628,2.899999999999998,-2.266666666666674,65.3333333333337,559.0,26.0,27.0,37.0,46.0,55.0,0.0,59.0,85.0,0.0
2017-02-19,66.6,479.0,249.79999999999959,2.4999999999999982,4.033333333333325,86.50000000000034,427.0,14.0,15.0,32.0,42.0,63.0,0.0,38.0,57.0,0.0
2017-02-26,61.0,372.0,247.1666666666662,2.9999999999999987,4.999999999999992,70.53333333333364,263.0,14.0,19.0,14.0,22.0,23.0,0.0,18.0,63.0,0.0
2017-03-05,54.2,249.0,189.23333333333278,2.066666666666665,8.266666666666657,59.63333333333362,128.0,2.0,12.0,7.0,4.0,6.0,0.0,10.0,39.0,0.0
2017-03-12,40.4,134.0,243.8333333333328,1.6999999999999984,4.399999999999991,76.76666666666695,56.0,2.0,3.0,4.0,3.0,3.0,0.0,12.0,18.0,0.0
2017-03-19,27.8,62.333333333333336,251.3666666666661,2.6666666666666656,5.8999999999999915,72.30000000000031,28.0,2.0,1.0,1.0,2.0,3.0,0.0,0.0,8.0,0.0
2017-03-26,20.6,34.0,207.13333333333276,1.266666666666665,6.599999999999992,55.86666666666699,24.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,9.0,0.0
2017-04-02,16.8,19.333333333333332,244.19999999999945,1.6666666666666654,14.699999999999994,59.86666666666698,10.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0
2017-04-09,12.4,8.333333333333334,271.86666666666605,2.3333333333333317,10.899999999999991,69.20000000000032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-16,6.8,5.666666666666667,267.96666666666613,2.799999999999999,7.466666666666659,72.16666666666697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-23,8.0,3.0,277.9333333333329,3.5999999999999996,7.66666666666666,66.40000000000032,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2017-04-30,7.0,2.3333333333333335,184.7999999999995,1.599999999999999,7.533333333333325,58.80000000000033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-07,7.0,1.3333333333333333,243.79999999999953,1.2333333333333323,0.0,77.10000000000032,8.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0
2017-05-14,6.4,2.3333333333333335,168.39999999999955,1.433333333333333,0.0,71.43333333333366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-21,10.4,2.0,254.96666666666624,1.933333333333333,17.69999999999999,55.20000000000032,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-28,10.4,2.0,212.19999999999956,1.6666666666666654,19.39999999999999,53.900000000000325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-04,9.8,1.0,245.99999999999955,1.3999999999999992,16.49999999999999,60.36666666666698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-11,9.8,1.3333333333333333,232.3999999999996,1.7666666666666664,19.266666666666655,55.23333333333364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-18,11.2,1.3333333333333333,290.9999999999995,2.6666666666666665,17.066666666666652,67.30000000000034,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-25,8.2,1.3333333333333333,263.3999999999996,2.600000000000001,18.56666666666666,72.50000000000034,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-07-02,6.6,0.6666666666666666,264.8333333333329,2.8666666666666676,15.36666666666666,85.70000000000034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-09,8.8,0.3333333333333333,261.7999999999995,1.1666666666666676,18.466666666666665,73.36666666666703,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-16,8.4,0.0,260.06666666666615,1.4000000000000012,15.933333333333328,66.66666666666704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-23,7.0,0.0,209.2666666666662,1.3000000000000016,19.866666666666656,75.30000000000037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-30,8.8,0.0,223.3666666666662,2.2666666666666684,19.799999999999983,63.53333333333367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-06,10.2,0.0,261.83333333333286,2.2666666666666684,18.166666666666654,65.73333333333365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-13,8.6,0.0,220.4333333333329,1.7666666666666686,16.06666666666666,81.23333333333365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-20,9.2,0.0,241.29999999999959,1.9666666666666686,17.233333333333327,73.06666666666698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-27,8.6,0.6666666666666666,218.23333333333287,1.7333333333333354,17.666666666666664,69.83333333333367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-03,6.8,1.0,318.9999999999996,1.3000000000000027,13.533333333333337,76.33333333333367,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-10,6.0,1.3333333333333333,203.46666666666633,2.333333333333336,14.266666666666667,75.56666666666702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-17,7.0,0.6666666666666666,227.7999999999997,1.5000000000000042,11.266666666666667,75.30000000000031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-24,9.0,1.0,238.533333333333,0.7333333333333375,12.23333333333334,81.30000000000031,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-01,10.0,1.3333333333333333,142.56666666666638,1.9333333333333378,13.73333333333334,74.23333333333359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-08,11.6,1.6666666666666667,269.0999999999997,3.1000000000000036,9.800000000000002,83.13333333333362,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-15,12.6,2.0,235.36666666666636,2.0333333333333368,13.700000000000003,78.83333333333363,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-22,14.8,2.0,192.19999999999973,1.7000000000000035,11.433333333333332,83.43333333333364,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-29,14.8,2.0,282.43333333333305,4.333333333333337,9.199999999999994,80.36666666666697,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-05,15.6,1.3333333333333333,215.2999999999998,1.6666666666666714,8.133333333333331,84.23333333333368,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-12,13.6,2.0,244.6999999999999,2.6333333333333377,5.266666666666667,85.56666666666702,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-11-19,17.0,2.0,256.43333333333334,3.0333333333333385,4.266666666666667,81.33333333333364,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2017-11-26,14.4,2.0,260.3333333333333,1.8666666666666731,5.299999999999998,86.40000000000032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-03,16.0,3.0,254.83333333333334,1.53333333333334,0.866666666666665,88.23333333333368,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2017-12-10,16.2,6.333333333333333,218.83333333333334,2.8333333333333397,1.466666666666666,82.66666666666698,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2017-12-17,18.4,10.666666666666666,254.99999999999991,1.6000000000000056,1.3666666666666643,88.36666666666694,7.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-12-24,18.8,15.0,270.8666666666666,3.8000000000000065,7.166666666666663,83.20000000000024,7.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2018-01-07,20.6,22.666666666666668,177.1333333333333,2.266666666666674,3.9333333333333313,77.66666666666693,23.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,9.0,0.0
2018-01-14,21.2,53.0,103.8,2.5333333333333408,0.09999999999999816,79.03333333333359,47.0,2.0,4.0,2.0,1.0,4.0,0.0,7.0,8.0,0.0
2018-01-21,30.4,108.66666666666667,165.26666666666665,0.9333333333333397,0.8666666666666649,88.43333333333364,88.0,1.0,3.0,9.0,5.0,19.0,6.0,14.0,5.0,0.0
2018-01-28,43.2,97.33333333333333,245.53333333333333,1.966666666666673,6.266666666666665,88.13333333333362,400.0,20.0,10.0,24.0,32.0,50.0,15.0,32.0,56.0,0.0
